,ord_scol,tipo_orario,num_anni,etichetta,percentuale_ammessi,anno,miur_code
1091,Primary School,Morning,5,Amessi 2021/22,98.27586206896552,1,TNIC84200R
1092,Primary School,Morning,5,Amessi 2021/22,100.0,2,TNIC84200R
1093,Primary School,Morning,5,Amessi 2021/22,100.0,3,TNIC84200R
1094,Primary School,Morning,5,Amessi 2021/22,100.0,4,TNIC84200R
1095,Primary School,Morning,5,Amessi 2021/22,97.32142857142856,5,TNIC84200R
1096,Primary School,Morning,5,Amessi 2019/20,100.0,1,TNIC84200R
1097,Primary School,Morning,5,Amessi 2019/20,100.0,2,TNIC84200R
1098,Primary School,Morning,5,Amessi 2019/20,100.0,3,TNIC84200R
1099,Primary School,Morning,5,Amessi 2019/20,100.0,4,TNIC84200R
1100,Primary School,Morning,5,Amessi 2019/20,100.0,5,TNIC84200R
1101,Middle School,Morning,3,Amessi 2020/21,100.0,1,TNIC84200R
1102,Middle School,Morning,3,Amessi 2020/21,98.93617021276596,2,TNIC84200R
1103,Middle School,Morning,3,Amessi 2020/21,100.0,3,TNIC84200R
1104,Middle School,Morning,3,Amessi 2021/22,100.0,1,TNIC84200R
1105,Middle School,Morning,3,Amessi 2021/22,100.0,2,TNIC84200R
1106,Middle School,Morning,3,Amessi 2021/22,100.0,3,TNIC84200R
1107,Middle School,Morning,3,Amessi 2019/20,100.0,1,TNIC84200R
1108,Middle School,Morning,3,Amessi 2019/20,100.0,2,TNIC84200R
1109,Middle School,Morning,3,Amessi 2019/20,100.0,3,TNIC84200R
1110,Primary School,Morning,5,Amessi 2020/21,98.78048780487804,1,TNIC859006
1111,Primary School,Morning,5,Amessi 2020/21,100.0,2,TNIC859006
1112,Primary School,Morning,5,Amessi 2020/21,100.0,3,TNIC859006
1113,Primary School,Morning,5,Amessi 2020/21,100.0,4,TNIC859006
1114,Primary School,Morning,5,Amessi 2020/21,100.0,5,TNIC859006
1115,Primary School,Morning,5,Amessi 2021/22,100.0,1,TNIC859006
1116,Primary School,Morning,5,Amessi 2021/22,100.0,2,TNIC859006
1117,Primary School,Morning,5,Amessi 2021/22,100.0,3,TNIC859006
1118,Primary School,Morning,5,Amessi 2021/22,100.0,4,TNIC859006
1119,Primary School,Morning,5,Amessi 2021/22,98.91304347826086,5,TNIC859006
1120,Primary School,Morning,5,Amessi 2019/20,100.0,1,TNIC859006
1121,Primary School,Morning,5,Amessi 2019/20,100.0,2,TNIC859006
1122,Primary School,Morning,5,Amessi 2019/20,100.0,3,TNIC859006
1123,Primary School,Morning,5,Amessi 2019/20,100.0,4,TNIC859006
1124,Primary School,Morning,5,Amessi 2019/20,100.0,5,TNIC859006
1125,Middle School,Morning,3,Amessi 2020/21,100.0,1,TNIC859006
1126,Middle School,Morning,3,Amessi 2020/21,100.0,2,TNIC859006
1127,Middle School,Morning,3,Amessi 2020/21,98.82352941176472,3,TNIC859006
1128,Middle School,Morning,3,Amessi 2021/22,99.0909090909091,1,TNIC859006
1129,Middle School,Morning,3,Amessi 2021/22,99.10714285714286,2,TNIC859006
1130,Middle School,Morning,3,Amessi 2021/22,100.0,3,TNIC859006
1131,Middle School,Morning,3,Amessi 2019/20,100.0,1,TNIC859006
1132,Middle School,Morning,3,Amessi 2019/20,100.0,2,TNIC859006
1133,Middle School,Morning,3,Amessi 2019/20,100.0,3,TNIC859006
1134,Primary School,Morning,5,Amessi 2020/21,100.0,1,TNIC80100E
1135,Primary School,Morning,5,Amessi 2020/21,100.0,2,TNIC80100E
1136,Primary School,Morning,5,Amessi 2020/21,100.0,3,TNIC80100E
1137,Primary School,Morning,5,Amessi 2020/21,100.0,4,TNIC80100E
1138,Primary School,Morning,5,Amessi 2020/21,100.0,5,TNIC80100E
1139,Primary School,Morning,5,Amessi 2021/22,100.0,1,TNIC80100E
1140,Primary School,Morning,5,Amessi 2021/22,100.0,2,TNIC80100E
1141,Primary School,Morning,5,Amessi 2021/22,100.0,3,TNIC80100E
1142,Primary School,Morning,5,Amessi 2021/22,100.0,4,TNIC80100E
1143,Primary School,Morning,5,Amessi 2021/22,100.0,5,TNIC80100E
1144,Primary School,Morning,5,Amessi 2019/20,100.0,1,TNIC80100E
1145,Primary School,Morning,5,Amessi 2019/20,100.0,2,TNIC80100E
1146,Primary School,Morning,5,Amessi 2019/20,100.0,3,TNIC80100E
1147,Primary School,Morning,5,Amessi 2019/20,100.0,4,TNIC80100E
1148,Primary School,Morning,5,Amessi 2019/20,100.0,5,TNIC80100E
1149,Middle School,Morning,3,Amessi 2020/21,97.1830985915493,1,TNIC80100E
1150,Middle School,Morning,3,Amessi 2020/21,100.0,2,TNIC80100E
1151,Middle School,Morning,3,Amessi 2020/21,100.0,3,TNIC80100E
1152,Middle School,Morning,3,Amessi 2021/22,98.61111111111111,1,TNIC80100E
1153,Middle School,Morning,3,Amessi 2021/22,100.0,2,TNIC80100E
1154,Middle School,Morning,3,Amessi 2021/22,97.95918367346938,3,TNIC80100E
1155,Middle School,Morning,3,Amessi 2019/20,100.0,1,TNIC80100E
1156,Middle School,Morning,3,Amessi 2019/20,100.0,2,TNIC80100E
1157,Middle School,Morning,3,Amessi 2019/20,100.0,3,TNIC80100E
1158,Primary School,Morning,5,Amessi 2020/21,100.0,1,TNIC837009
1159,Primary School,Morning,5,Amessi 2020/21,100.0,2,TNIC837009
1160,Primary School,Morning,5,Amessi 2020/21,100.0,3,TNIC837009
1161,Primary School,Morning,5,Amessi 2020/21,100.0,4,TNIC837009
1162,Primary School,Morning,5,Amessi 2020/21,100.0,5,TNIC837009
1163,Primary School,Morning,5,Amessi 2021/22,100.0,1,TNIC837009
1164,Primary School,Morning,5,Amessi 2021/22,100.0,2,TNIC837009
1165,Primary School,Morning,5,Amessi 2021/22,100.0,3,TNIC837009
1166,Primary School,Morning,5,Amessi 2021/22,100.0,4,TNIC837009
1167,Primary School,Morning,5,Amessi 2021/22,100.0,5,TNIC837009
1168,Primary School,Morning,5,Amessi 2019/20,100.0,1,TNIC837009
1169,Primary School,Morning,5,Amessi 2019/20,100.0,2,TNIC837009
1170,Primary School,Morning,5,Amessi 2019/20,100.0,3,TNIC837009
1171,Primary School,Morning,5,Amessi 2019/20,100.0,4,TNIC837009
1172,Primary School,Morning,5,Amessi 2019/20,100.0,5,TNIC837009
1173,Middle School,Morning,3,Amessi 2020/21,97.70114942528735,1,TNIC837009
1174,Middle School,Morning,3,Amessi 2020/21,97.36842105263158,2,TNIC837009
1175,Middle School,Morning,3,Amessi 2020/21,98.76543209876544,3,TNIC837009
1176,Middle School,Morning,3,Amessi 2021/22,100.0,1,TNIC837009
1177,Middle School,Morning,3,Amessi 2021/22,97.70114942528735,2,TNIC837009
1178,Middle School,Morning,3,Amessi 2021/22,98.63013698630137,3,TNIC837009
1179,Middle School,Morning,3,Amessi 2019/20,100.0,1,TNIC837009
1180,Middle School,Morning,3,Amessi 2019/20,100.0,2,TNIC837009
1181,Middle School,Morning,3,Amessi 2019/20,100.0,3,TNIC837009
1182,Primary School,Morning,5,Amessi 2020/21,100.0,1,TNIC825003
1183,Primary School,Morning,5,Amessi 2020/21,99.23664122137404,2,TNIC825003
1184,Primary School,Morning,5,Amessi 2020/21,100.0,3,TNIC825003
1185,Primary School,Morning,5,Amessi 2020/21,100.0,4,TNIC825003
1186,Primary School,Morning,5,Amessi 2020/21,100.0,5,TNIC825003
1187,Primary School,Morning,5,Amessi 2021/22,99.03846153846156,1,TNIC825003
1188,Primary School,Morning,5,Amessi 2021/22,100.0,2,TNIC825003
1189,Primary School,Morning,5,Amessi 2021/22,100.0,3,TNIC825003
1190,Primary School,Morning,5,Amessi 2021/22,100.0,4,TNIC825003
1191,Primary School,Morning,5,Amessi 2021/22,100.0,5,TNIC825003
1192,Primary School,Morning,5,Amessi 2019/20,100.0,1,TNIC825003
1193,Primary School,Morning,5,Amessi 2019/20,100.0,2,TNIC825003
1194,Primary School,Morning,5,Amessi 2019/20,100.0,3,TNIC825003
1195,Primary School,Morning,5,Amessi 2019/20,100.0,4,TNIC825003
1196,Primary School,Morning,5,Amessi 2019/20,100.0,5,TNIC825003
1197,Middle School,Morning,3,Amessi 2020/21,98.14814814814817,1,TNIC825003
1198,Middle School,Morning,3,Amessi 2020/21,95.6896551724138,2,TNIC825003
1199,Middle School,Morning,3,Amessi 2020/21,98.21428571428572,3,TNIC825003
1200,Middle School,Morning,3,Amessi 2021/22,100.0,1,TNIC825003
1201,Middle School,Morning,3,Amessi 2021/22,100.0,2,TNIC825003
1202,Middle School,Morning,3,Amessi 2021/22,99.09909909909908,3,TNIC825003
1203,Middle School,Morning,3,Amessi 2019/20,100.0,1,TNIC825003
1204,Middle School,Morning,3,Amessi 2019/20,100.0,2,TNIC825003
1205,Middle School,Morning,3,Amessi 2019/20,100.0,3,TNIC825003
1206,Primary School,Morning,5,Amessi 2020/21,98.65771812080536,1,TNIC81800X
1207,Primary School,Morning,5,Amessi 2020/21,100.0,2,TNIC81800X
1208,Primary School,Morning,5,Amessi 2020/21,99.3006993006993,3,TNIC81800X
1209,Primary School,Morning,5,Amessi 2020/21,100.0,4,TNIC81800X
1210,Primary School,Morning,5,Amessi 2020/21,100.0,5,TNIC81800X
1211,Primary School,Morning,5,Amessi 2021/22,99.29577464788731,1,TNIC81800X
1212,Primary School,Morning,5,Amessi 2021/22,100.0,2,TNIC81800X
1213,Primary School,Morning,5,Amessi 2021/22,100.0,3,TNIC81800X
1214,Primary School,Morning,5,Amessi 2021/22,100.0,4,TNIC81800X
1215,Primary School,Morning,5,Amessi 2021/22,100.0,5,TNIC81800X
1216,Primary School,Morning,5,Amessi 2019/20,100.0,1,TNIC81800X
1217,Primary School,Morning,5,Amessi 2019/20,100.0,2,TNIC81800X
1218,Primary School,Morning,5,Amessi 2019/20,100.0,3,TNIC81800X
1219,Primary School,Morning,5,Amessi 2019/20,100.0,4,TNIC81800X
1220,Primary School,Morning,5,Amessi 2019/20,100.0,5,TNIC81800X
1221,Middle School,Morning,3,Amessi 2020/21,99.38650306748468,1,TNIC81800X
1222,Middle School,Morning,3,Amessi 2020/21,98.74213836477988,2,TNIC81800X
1223,Middle School,Morning,3,Amessi 2020/21,100.0,3,TNIC81800X
1224,Middle School,Morning,3,Amessi 2021/22,99.38271604938272,1,TNIC81800X
1225,Middle School,Morning,3,Amessi 2021/22,99.40476190476193,2,TNIC81800X
1226,Middle School,Morning,3,Amessi 2021/22,100.0,3,TNIC81800X
1227,Middle School,Morning,3,Amessi 2019/20,100.0,1,TNIC81800X
1228,Middle School,Morning,3,Amessi 2019/20,100.0,2,TNIC81800X
1229,Middle School,Morning,3,Amessi 2019/20,100.0,3,TNIC81800X
1230,Primary School,Morning,5,Amessi 2020/21,99.14529914529916,1,TNIC82300B
1231,Primary School,Morning,5,Amessi 2020/21,100.0,2,TNIC82300B
1232,Primary School,Morning,5,Amessi 2020/21,100.0,3,TNIC82300B
1233,Primary School,Morning,5,Amessi 2020/21,100.0,4,TNIC82300B
1234,Primary School,Morning,5,Amessi 2020/21,100.0,5,TNIC82300B
1235,Primary School,Morning,5,Amessi 2021/22,100.0,1,TNIC82300B
1236,Primary School,Morning,5,Amessi 2021/22,99.14529914529916,2,TNIC82300B
1237,Primary School,Morning,5,Amessi 2021/22,100.0,3,TNIC82300B
1238,Primary School,Morning,5,Amessi 2021/22,99.27007299270072,4,TNIC82300B
1239,Primary School,Morning,5,Amessi 2021/22,99.1150442477876,5,TNIC82300B
1240,Primary School,Morning,5,Amessi 2019/20,100.0,1,TNIC82300B
1241,Primary School,Morning,5,Amessi 2019/20,100.0,2,TNIC82300B
1242,Primary School,Morning,5,Amessi 2019/20,100.0,3,TNIC82300B
1243,Primary School,Morning,5,Amessi 2019/20,100.0,4,TNIC82300B
1244,Primary School,Morning,5,Amessi 2019/20,99.1150442477876,5,TNIC82300B
1245,Middle School,Morning,3,Amessi 2020/21,98.21428571428572,1,TNIC82300B
1246,Middle School,Morning,3,Amessi 2020/21,98.1818181818182,2,TNIC82300B
1247,Middle School,Morning,3,Amessi 2020/21,99.05660377358492,3,TNIC82300B
1248,Middle School,Morning,3,Amessi 2021/22,100.0,1,TNIC82300B
1249,Middle School,Morning,3,Amessi 2021/22,98.29059829059828,2,TNIC82300B
1250,Middle School,Morning,3,Amessi 2021/22,97.27272727272728,3,TNIC82300B
1251,Middle School,Morning,3,Amessi 2019/20,100.0,1,TNIC82300B
1252,Middle School,Morning,3,Amessi 2019/20,100.0,2,TNIC82300B
1253,Middle School,Morning,3,Amessi 2019/20,100.0,3,TNIC82300B
1254,Primary School,Morning,5,Amessi 2020/21,100.0,1,TNIC824007
1255,Primary School,Morning,5,Amessi 2020/21,100.0,2,TNIC824007
1256,Primary School,Morning,5,Amessi 2020/21,100.0,3,TNIC824007
1257,Primary School,Morning,5,Amessi 2020/21,100.0,4,TNIC824007
1258,Primary School,Morning,5,Amessi 2020/21,100.0,5,TNIC824007
1259,Primary School,Morning,5,Amessi 2021/22,100.0,1,TNIC824007
1260,Primary School,Morning,5,Amessi 2021/22,99.1304347826087,2,TNIC824007
1261,Primary School,Morning,5,Amessi 2021/22,99.37106918238992,3,TNIC824007
1262,Primary School,Morning,5,Amessi 2021/22,100.0,4,TNIC824007
1263,Primary School,Morning,5,Amessi 2021/22,99.25373134328358,5,TNIC824007
1264,Primary School,Morning,5,Amessi 2019/20,100.0,1,TNIC824007
1265,Primary School,Morning,5,Amessi 2019/20,100.0,2,TNIC824007
1266,Primary School,Morning,5,Amessi 2019/20,100.0,3,TNIC824007
1267,Primary School,Morning,5,Amessi 2019/20,100.0,4,TNIC824007
1268,Primary School,Morning,5,Amessi 2019/20,100.0,5,TNIC824007
1269,Middle School,Morning,3,Amessi 2020/21,100.0,1,TNIC824007
1270,Middle School,Morning,3,Amessi 2020/21,100.0,2,TNIC824007
1271,Middle School,Morning,3,Amessi 2020/21,100.0,3,TNIC824007
1272,Middle School,Morning,3,Amessi 2021/22,98.6013986013986,1,TNIC824007
1273,Middle School,Morning,3,Amessi 2021/22,99.23664122137404,2,TNIC824007
1274,Middle School,Morning,3,Amessi 2021/22,100.0,3,TNIC824007
1275,Middle School,Morning,3,Amessi 2019/20,100.0,1,TNIC824007
1276,Middle School,Morning,3,Amessi 2019/20,100.0,2,TNIC824007
1277,Middle School,Morning,3,Amessi 2019/20,100.0,3,TNIC824007
1278,Primary School,Morning,5,Amessi 2020/21,100.0,1,TNIC84700X
1279,Primary School,Morning,5,Amessi 2020/21,100.0,2,TNIC84700X
1280,Primary School,Morning,5,Amessi 2020/21,100.0,3,TNIC84700X
1281,Primary School,Morning,5,Amessi 2020/21,100.0,4,TNIC84700X
1282,Primary School,Morning,5,Amessi 2020/21,100.0,5,TNIC84700X
1283,Primary School,Morning,5,Amessi 2021/22,100.0,1,TNIC84700X
1284,Primary School,Morning,5,Amessi 2021/22,100.0,2,TNIC84700X
1285,Primary School,Morning,5,Amessi 2021/22,100.0,3,TNIC84700X
1286,Primary School,Morning,5,Amessi 2021/22,100.0,4,TNIC84700X
1287,Primary School,Morning,5,Amessi 2021/22,100.0,5,TNIC84700X
1288,Primary School,Morning,5,Amessi 2019/20,100.0,1,TNIC84700X
1289,Primary School,Morning,5,Amessi 2019/20,100.0,2,TNIC84700X
1290,Primary School,Morning,5,Amessi 2019/20,100.0,3,TNIC84700X
1291,Primary School,Morning,5,Amessi 2019/20,100.0,4,TNIC84700X
1292,Primary School,Morning,5,Amessi 2019/20,100.0,5,TNIC84700X
1293,Middle School,Morning,3,Amessi 2020/21,100.0,1,TNIC84700X
1294,Middle School,Morning,3,Amessi 2020/21,100.0,2,TNIC84700X
1295,Middle School,Morning,3,Amessi 2020/21,95.55555555555556,3,TNIC84700X
1296,Middle School,Morning,3,Amessi 2021/22,100.0,1,TNIC84700X
1297,Middle School,Morning,3,Amessi 2021/22,100.0,2,TNIC84700X
1298,Middle School,Morning,3,Amessi 2021/22,100.0,3,TNIC84700X
1299,Middle School,Morning,3,Amessi 2019/20,100.0,1,TNIC84700X
1300,Middle School,Morning,3,Amessi 2019/20,100.0,2,TNIC84700X
1301,Middle School,Morning,3,Amessi 2019/20,100.0,3,TNIC84700X
1302,Primary School,Morning,5,Amessi 2020/21,100.0,1,TNIC833002
1303,Primary School,Morning,5,Amessi 2020/21,100.0,2,TNIC833002
1304,Primary School,Morning,5,Amessi 2020/21,100.0,3,TNIC833002
1305,Primary School,Morning,5,Amessi 2020/21,100.0,4,TNIC833002
1306,Primary School,Morning,5,Amessi 2020/21,100.0,5,TNIC833002
1307,Primary School,Morning,5,Amessi 2021/22,100.0,1,TNIC833002
1308,Primary School,Morning,5,Amessi 2021/22,98.55072463768116,2,TNIC833002
1309,Primary School,Morning,5,Amessi 2021/22,100.0,3,TNIC833002
1310,Primary School,Morning,5,Amessi 2021/22,100.0,4,TNIC833002
1311,Primary School,Morning,5,Amessi 2021/22,98.93617021276596,5,TNIC833002
1312,Primary School,Morning,5,Amessi 2019/20,100.0,1,TNIC833002
1313,Primary School,Morning,5,Amessi 2019/20,100.0,2,TNIC833002
1314,Primary School,Morning,5,Amessi 2019/20,100.0,3,TNIC833002
1315,Primary School,Morning,5,Amessi 2019/20,100.0,4,TNIC833002
1316,Primary School,Morning,5,Amessi 2019/20,100.0,5,TNIC833002
1317,Middle School,Morning,3,Amessi 2020/21,100.0,1,TNIC833002
1318,Middle School,Morning,3,Amessi 2020/21,100.0,2,TNIC833002
1319,Middle School,Morning,3,Amessi 2020/21,100.0,3,TNIC833002
1320,Middle School,Morning,3,Amessi 2021/22,100.0,1,TNIC833002
1321,Middle School,Morning,3,Amessi 2021/22,97.8494623655914,2,TNIC833002
1322,Middle School,Morning,3,Amessi 2021/22,94.2528735632184,3,TNIC833002
1323,Middle School,Morning,3,Amessi 2019/20,100.0,1,TNIC833002
1324,Middle School,Morning,3,Amessi 2019/20,100.0,2,TNIC833002
1325,Middle School,Morning,3,Amessi 2019/20,100.0,3,TNIC833002
1326,Primary School,Morning,5,Amessi 2020/21,100.0,1,TNIC812001
1327,Primary School,Morning,5,Amessi 2020/21,100.0,2,TNIC812001
1328,Primary School,Morning,5,Amessi 2020/21,100.0,3,TNIC812001
1329,Primary School,Morning,5,Amessi 2020/21,98.78048780487804,4,TNIC812001
1330,Primary School,Morning,5,Amessi 2020/21,100.0,5,TNIC812001
1331,Primary School,Morning,5,Amessi 2021/22,100.0,1,TNIC812001
1332,Primary School,Morning,5,Amessi 2021/22,98.55072463768116,2,TNIC812001
1333,Primary School,Morning,5,Amessi 2021/22,100.0,3,TNIC812001
1334,Primary School,Morning,5,Amessi 2021/22,100.0,4,TNIC812001
1335,Primary School,Morning,5,Amessi 2021/22,100.0,5,TNIC812001
1336,Primary School,Morning,5,Amessi 2019/20,100.0,1,TNIC812001
1337,Primary School,Morning,5,Amessi 2019/20,98.57142857142858,2,TNIC812001
1338,Primary School,Morning,5,Amessi 2019/20,100.0,3,TNIC812001
1339,Primary School,Morning,5,Amessi 2019/20,100.0,4,TNIC812001
1340,Primary School,Morning,5,Amessi 2019/20,100.0,5,TNIC812001
1341,Middle School,Morning,3,Amessi 2020/21,100.0,1,TNIC812001
1342,Middle School,Morning,3,Amessi 2020/21,98.75,2,TNIC812001
1343,Middle School,Morning,3,Amessi 2020/21,100.0,3,TNIC812001
1344,Middle School,Morning,3,Amessi 2021/22,100.0,1,TNIC812001
1345,Middle School,Morning,3,Amessi 2021/22,100.0,2,TNIC812001
1346,Middle School,Morning,3,Amessi 2021/22,98.75,3,TNIC812001
1347,Middle School,Morning,3,Amessi 2019/20,100.0,1,TNIC812001
1348,Middle School,Morning,3,Amessi 2019/20,100.0,2,TNIC812001
1349,Middle School,Morning,3,Amessi 2019/20,100.0,3,TNIC812001
1350,Primary School,Morning,5,Amessi 2020/21,100.0,1,TNIC809005
1351,Primary School,Morning,5,Amessi 2020/21,100.0,2,TNIC809005
1352,Primary School,Morning,5,Amessi 2020/21,99.0,3,TNIC809005
1353,Primary School,Morning,5,Amessi 2020/21,100.0,4,TNIC809005
1354,Primary School,Morning,5,Amessi 2020/21,100.0,5,TNIC809005
1355,Primary School,Morning,5,Amessi 2021/22,100.0,1,TNIC809005
1356,Primary School,Morning,5,Amessi 2021/22,100.0,2,TNIC809005
1357,Primary School,Morning,5,Amessi 2021/22,100.0,3,TNIC809005
1358,Primary School,Morning,5,Amessi 2021/22,100.0,4,TNIC809005
1359,Primary School,Morning,5,Amessi 2021/22,100.0,5,TNIC809005
1360,Primary School,Morning,5,Amessi 2019/20,100.0,1,TNIC809005
1361,Primary School,Morning,5,Amessi 2019/20,100.0,2,TNIC809005
1362,Primary School,Morning,5,Amessi 2019/20,100.0,3,TNIC809005
1363,Primary School,Morning,5,Amessi 2019/20,100.0,4,TNIC809005
1364,Primary School,Morning,5,Amessi 2019/20,100.0,5,TNIC809005
1365,Middle School,Morning,3,Amessi 2020/21,98.1818181818182,1,TNIC809005
1366,Middle School,Morning,3,Amessi 2020/21,99.07407407407408,2,TNIC809005
1367,Middle School,Morning,3,Amessi 2020/21,100.0,3,TNIC809005
1368,Middle School,Morning,3,Amessi 2021/22,100.0,1,TNIC809005
1369,Middle School,Morning,3,Amessi 2021/22,100.0,2,TNIC809005
1370,Middle School,Morning,3,Amessi 2021/22,100.0,3,TNIC809005
1371,Middle School,Morning,3,Amessi 2019/20,100.0,1,TNIC809005
1372,Middle School,Morning,3,Amessi 2019/20,100.0,2,TNIC809005
1373,Middle School,Morning,3,Amessi 2019/20,100.0,3,TNIC809005
1374,Primary School,Morning,5,Amessi 2020/21,100.0,1,TNIC82200G
1375,Primary School,Morning,5,Amessi 2020/21,100.0,2,TNIC82200G
1376,Primary School,Morning,5,Amessi 2020/21,100.0,3,TNIC82200G
1377,Primary School,Morning,5,Amessi 2020/21,100.0,4,TNIC82200G
1378,Primary School,Morning,5,Amessi 2020/21,100.0,5,TNIC82200G
1379,Primary School,Morning,5,Amessi 2021/22,100.0,1,TNIC82200G
1380,Primary School,Morning,5,Amessi 2021/22,100.0,2,TNIC82200G
1381,Primary School,Morning,5,Amessi 2021/22,100.0,3,TNIC82200G
1382,Primary School,Morning,5,Amessi 2021/22,100.0,4,TNIC82200G
1383,Primary School,Morning,5,Amessi 2021/22,100.0,5,TNIC82200G
1384,Primary School,Morning,5,Amessi 2019/20,100.0,1,TNIC82200G
1385,Primary School,Morning,5,Amessi 2019/20,100.0,2,TNIC82200G
1386,Primary School,Morning,5,Amessi 2019/20,100.0,3,TNIC82200G
1387,Primary School,Morning,5,Amessi 2019/20,100.0,4,TNIC82200G
1388,Primary School,Morning,5,Amessi 2019/20,100.0,5,TNIC82200G
1389,Middle School,Morning,3,Amessi 2020/21,100.0,1,TNIC82200G
1390,Middle School,Morning,3,Amessi 2020/21,98.86363636363636,2,TNIC82200G
1391,Middle School,Morning,3,Amessi 2020/21,100.0,3,TNIC82200G
1392,Middle School,Morning,3,Amessi 2021/22,97.5,1,TNIC82200G
1393,Middle School,Morning,3,Amessi 2021/22,100.0,2,TNIC82200G
1394,Middle School,Morning,3,Amessi 2021/22,100.0,3,TNIC82200G
1395,Middle School,Morning,3,Amessi 2019/20,100.0,1,TNIC82200G
1396,Middle School,Morning,3,Amessi 2019/20,100.0,2,TNIC82200G
1397,Middle School,Morning,3,Amessi 2019/20,100.0,3,TNIC82200G
1398,Primary School,Morning,5,Amessi 2020/21,100.0,1,TNIC82600V
1399,Primary School,Morning,5,Amessi 2020/21,100.0,2,TNIC82600V
1400,Primary School,Morning,5,Amessi 2020/21,100.0,3,TNIC82600V
1401,Primary School,Morning,5,Amessi 2020/21,100.0,4,TNIC82600V
1402,Primary School,Morning,5,Amessi 2020/21,100.0,5,TNIC82600V
1403,Primary School,Morning,5,Amessi 2021/22,100.0,1,TNIC82600V
1404,Primary School,Morning,5,Amessi 2021/22,100.0,2,TNIC82600V
1405,Primary School,Morning,5,Amessi 2021/22,100.0,3,TNIC82600V
1406,Primary School,Morning,5,Amessi 2021/22,100.0,4,TNIC82600V
1407,Primary School,Morning,5,Amessi 2021/22,100.0,5,TNIC82600V
1408,Primary School,Morning,5,Amessi 2019/20,100.0,1,TNIC82600V
1409,Primary School,Morning,5,Amessi 2019/20,100.0,2,TNIC82600V
1410,Primary School,Morning,5,Amessi 2019/20,100.0,3,TNIC82600V
1411,Primary School,Morning,5,Amessi 2019/20,100.0,4,TNIC82600V
1412,Primary School,Morning,5,Amessi 2019/20,100.0,5,TNIC82600V
1413,Middle School,Morning,3,Amessi 2020/21,100.0,1,TNIC82600V
1414,Middle School,Morning,3,Amessi 2020/21,100.0,2,TNIC82600V
1415,Middle School,Morning,3,Amessi 2020/21,100.0,3,TNIC82600V
1416,Middle School,Morning,3,Amessi 2021/22,100.0,1,TNIC82600V
1417,Middle School,Morning,3,Amessi 2021/22,100.0,2,TNIC82600V
1418,Middle School,Morning,3,Amessi 2021/22,100.0,3,TNIC82600V
1419,Middle School,Morning,3,Amessi 2019/20,100.0,1,TNIC82600V
1420,Middle School,Morning,3,Amessi 2019/20,100.0,2,TNIC82600V
1421,Middle School,Morning,3,Amessi 2019/20,100.0,3,TNIC82600V
1422,Primary School,Morning,5,Amessi 2020/21,100.0,1,TNIC83600D
1423,Primary School,Morning,5,Amessi 2020/21,100.0,2,TNIC83600D
1424,Primary School,Morning,5,Amessi 2020/21,100.0,3,TNIC83600D
1425,Primary School,Morning,5,Amessi 2020/21,100.0,4,TNIC83600D
1426,Primary School,Morning,5,Amessi 2020/21,100.0,5,TNIC83600D
1427,Primary School,Morning,5,Amessi 2021/22,100.0,1,TNIC83600D
1428,Primary School,Morning,5,Amessi 2021/22,100.0,2,TNIC83600D
1429,Primary School,Morning,5,Amessi 2021/22,100.0,3,TNIC83600D
1430,Primary School,Morning,5,Amessi 2021/22,100.0,4,TNIC83600D
1431,Primary School,Morning,5,Amessi 2021/22,100.0,5,TNIC83600D
1432,Primary School,Morning,5,Amessi 2019/20,100.0,1,TNIC83600D
1433,Primary School,Morning,5,Amessi 2019/20,100.0,2,TNIC83600D
1434,Primary School,Morning,5,Amessi 2019/20,100.0,3,TNIC83600D
1435,Primary School,Morning,5,Amessi 2019/20,100.0,4,TNIC83600D
1436,Primary School,Morning,5,Amessi 2019/20,100.0,5,TNIC83600D
1437,Middle School,Morning,3,Amessi 2020/21,98.88888888888889,1,TNIC83600D
1438,Middle School,Morning,3,Amessi 2020/21,98.82352941176472,2,TNIC83600D
1439,Middle School,Morning,3,Amessi 2020/21,100.0,3,TNIC83600D
1440,Middle School,Morning,3,Amessi 2021/22,100.0,1,TNIC83600D
1441,Middle School,Morning,3,Amessi 2021/22,97.82608695652172,2,TNIC83600D
1442,Middle School,Morning,3,Amessi 2021/22,98.82352941176472,3,TNIC83600D
1443,Middle School,Morning,3,Amessi 2019/20,100.0,1,TNIC83600D
1444,Middle School,Morning,3,Amessi 2019/20,100.0,2,TNIC83600D
1445,Middle School,Morning,3,Amessi 2019/20,100.0,3,TNIC83600D
1446,Primary School,Morning,5,Amessi 2020/21,100.0,1,TNIC81900Q
1447,Primary School,Morning,5,Amessi 2020/21,100.0,2,TNIC81900Q
1448,Primary School,Morning,5,Amessi 2020/21,100.0,3,TNIC81900Q
1449,Primary School,Morning,5,Amessi 2020/21,100.0,4,TNIC81900Q
1450,Primary School,Morning,5,Amessi 2020/21,100.0,5,TNIC81900Q
1451,Primary School,Morning,5,Amessi 2021/22,100.0,1,TNIC81900Q
1452,Primary School,Morning,5,Amessi 2021/22,100.0,2,TNIC81900Q
1453,Primary School,Morning,5,Amessi 2021/22,100.0,3,TNIC81900Q
1454,Primary School,Morning,5,Amessi 2021/22,100.0,4,TNIC81900Q
1455,Primary School,Morning,5,Amessi 2021/22,100.0,5,TNIC81900Q
